id,province_id,name,alt_name,lat,lng
1101,11,KABUPATEN SIMEULUE,KABUPATEN SIMEULUE,261.667,9.608.333
1102,11,KABUPATEN ACEH SINGKIL,KABUPATEN ACEH SINGKIL,241.667,9.791.667
1103,11,KABUPATEN ACEH SELATAN,KABUPATEN ACEH SELATAN,316.667,9.741.667
1104,11,KABUPATEN ACEH TENGGARA,KABUPATEN ACEH TENGGARA,336.667,97.7
1105,11,KABUPATEN ACEH TIMUR,KABUPATEN ACEH TIMUR,463.333,9.763.333
1106,11,KABUPATEN ACEH TENGAH,KABUPATEN ACEH TENGAH,4.51,96.855
1107,11,KABUPATEN ACEH BARAT,KABUPATEN ACEH BARAT,4.45,9.616.667
1108,11,KABUPATEN ACEH BESAR,KABUPATEN ACEH BESAR,538.333,9.551.667
1109,11,KABUPATEN PIDIE,KABUPATEN PIDIE,5.08,96.11
1110,11,KABUPATEN BIREUEN,KABUPATEN BIREUEN,508.333,9.658.333
1111,11,KABUPATEN ACEH UTARA,KABUPATEN ACEH UTARA,4.97,97.14
1112,11,KABUPATEN ACEH BARAT DAYA,KABUPATEN ACEH BARAT DAYA,383.333,9.688.333
1113,11,KABUPATEN GAYO LUES,KABUPATEN GAYO LUES,3.95,97.39
1114,11,KABUPATEN ACEH TAMIANG,KABUPATEN ACEH TAMIANG,4.25,9.796.667
1115,11,KABUPATEN NAGAN RAYA,KABUPATEN NAGAN RAYA,416.667,9.651.667
1116,11,KABUPATEN ACEH JAYA,KABUPATEN ACEH JAYA,4.86,95.64
1117,11,KABUPATEN BENER MERIAH,KABUPATEN BENER MERIAH,473.015,9.686.156
1118,11,KABUPATEN PIDIE JAYA,KABUPATEN PIDIE JAYA,5.15,9.621.667
1119,11,KOTA BANDA ACEH,KOTA BANDA ACEH,554.167,9.533.333
1120,11,KOTA SABANG,KOTA SABANG,582.164,9.531.086
1121,11,KOTA LANGSA,KOTA LANGSA,4.47,97.93
1122,11,KOTA LHOKSEUMAWE,KOTA LHOKSEUMAWE,513.333,9.706.667
1123,11,KOTA SUBULUSSALAM,KOTA SUBULUSSALAM,2.75,9.793.333
1124,12,KABUPATEN NIAS,KABUPATEN NIAS,103.333,9.776.667
1125,12,KABUPATEN MANDAILING NATAL,KABUPATEN MANDAILING NATAL,0.78378,9.925.495
1126,12,KABUPATEN TAPANULI SELATAN,KABUPATEN TAPANULI SELATAN,151.667,99.25
1127,12,KABUPATEN TAPANULI TENGAH,KABUPATEN TAPANULI TENGAH,1.9,9.866.667
1128,12,KABUPATEN TAPANULI UTARA,KABUPATEN TAPANULI UTARA,20.028,990.707
1129,12,KABUPATEN TOBA SAMOSIR,KABUPATEN TOBA SAMOSIR,239.793,9.921.678
1130,12,KABUPATEN LABUHAN BATU,KABUPATEN LABUHAN BATU,226.667,100.1
1131,12,KABUPATEN ASAHAN,KABUPATEN ASAHAN,278.333,99.55
1132,12,KABUPATEN SIMALUNGUN,KABUPATEN SIMALUNGUN,2.9,99
1133,12,KABUPATEN DAIRI,KABUPATEN DAIRI,286.667,9.823.333
1134,12,KABUPATEN KARO,KABUPATEN KARO,311.667,98.3
1135,12,KABUPATEN DELI SERDANG,KABUPATEN DELI SERDANG,341.667,9.866.667
1136,12,KABUPATEN LANGKAT,KABUPATEN LANGKAT,371.667,9.821.667
1137,12,KABUPATEN NIAS SELATAN,KABUPATEN NIAS SELATAN,0.77,97.75
1138,12,KABUPATEN HUMBANG HASUNDUTAN,KABUPATEN HUMBANG HASUNDUTAN,226.551,9.850.376
1139,12,KABUPATEN PAKPAK BHARAT,KABUPATEN PAKPAK BHARAT,256.667,9.828.333
1140,12,KABUPATEN SAMOSIR,KABUPATEN SAMOSIR,264.025,9.871.525
1141,12,KABUPATEN SERDANG BEDAGAI,KABUPATEN SERDANG BEDAGAI,336.667,9.903.333
1142,12,KABUPATEN BATU BARA,KABUPATEN BATU BARA,316.166,9.952.652
1143,12,KABUPATEN PADANG LAWAS UTARA,KABUPATEN PADANG LAWAS UTARA,146.011,9.967.346
1144,12,KABUPATEN PADANG LAWAS,KABUPATEN PADANG LAWAS,144.684,9.999.207
1145,12,KABUPATEN LABUHAN BATU SELATAN,KABUPATEN LABUHAN BATU SELATAN,1.983,1.000.976
1146,12,KABUPATEN LABUHAN BATU UTARA,KABUPATEN LABUHAN BATU UTARA,233.349,9.963.776
1147,12,KABUPATEN NIAS UTARA,KABUPATEN NIAS UTARA,133.037,9.731.964
1148,12,KABUPATEN NIAS BARAT,KABUPATEN NIAS BARAT,105.966,9.758.606
1149,12,KOTA SIBOLGA,KOTA SIBOLGA,173.333,98.8
1150,12,KOTA TANJUNG BALAI,KOTA TANJUNG BALAI,295.833,9.979.167
1151,12,KOTA PEMATANG SIANTAR,KOTA PEMATANG SIANTAR,296.667,99.05
1152,12,KOTA TEBING TINGGI,KOTA TEBING TINGGI,3.325,9.914.167
1153,12,KOTA MEDAN,KOTA MEDAN,3.65,9.866.667
1154,12,KOTA BINJAI,KOTA BINJAI,3.8,10.823.333
1155,12,KOTA PADANG SIDEMPUAN,KOTA PADANG SIDEMPUAN,137.375,9.926.843
1156,12,KOTA GUNUNGSITOLI,KOTA GUNUNGSITOLI,132.731,9.755.018
1157,13,KABUPATEN KEPULAUAN MENTAWAI,KABUPATEN KEPULAUAN MENTAWAI,198.917,9.951.889
1158,13,KABUPATEN PESISIR SELATAN,KABUPATEN PESISIR SELATAN,-158.333,100.85
1159,13,KABUPATEN SOLOK,KABUPATEN SOLOK,-0.96667,10.081.667
1160,13,KABUPATEN SIJUNJUNG,KABUPATEN SIJUNJUNG,-11.827,1.016.056
1161,13,KABUPATEN TANAH DATAR,KABUPATEN TANAH DATAR,-0.4555,1.005.771
1162,13,KABUPATEN PADANG PARIAMAN,KABUPATEN PADANG PARIAMAN,-0.6,10.028.333
1163,13,KABUPATEN AGAM,KABUPATEN AGAM,-0.25,10.016.667
1164,13,KABUPATEN LIMA PULUH KOTA,KABUPATEN LIMA PULUH KOTA,-0.0168,1.005.872
1165,13,KABUPATEN PASAMAN,KABUPATEN PASAMAN,0.42503,9.994.606
1166,13,KABUPATEN SOLOK SELATAN,KABUPATEN SOLOK SELATAN,-123.333,101.417
1167,13,KABUPATEN DHARMASRAYA,KABUPATEN DHARMASRAYA,-1.05,101.367
1168,13,KABUPATEN PASAMAN BARAT,KABUPATEN PASAMAN BARAT,0.28152,9.951.965
1169,13,KOTA PADANG,KOTA PADANG,-0.98333,100.45
1170,13,KOTA SOLOK,KOTA SOLOK,-0.76667,10.061.667
1171,13,KOTA SAWAH LUNTO,KOTA SAWAH LUNTO,-0.6,100.75
1172,13,KOTA PADANG PANJANG,KOTA PADANG PANJANG,-0.45,10.043.333
1173,13,KOTA BUKITTINGGI,KOTA BUKITTINGGI,-0.275,100.375
1174,13,KOTA PAYAKUMBUH,KOTA PAYAKUMBUH,-0.23333,10.063.333
1175,13,KOTA PARIAMAN,KOTA PARIAMAN,-0.62682,10.012.047
1176,14,KABUPATEN KUANTAN SINGINGI,KABUPATEN KUANTAN SINGINGI,-0.47532,10.145.857
1177,14,KABUPATEN INDRAGIRI HULU,KABUPATEN INDRAGIRI HULU,-0.55,10.231.667
1178,14,KABUPATEN INDRAGIRI HILIR,KABUPATEN INDRAGIRI HILIR,-0.33333,10.316.667
1179,14,KABUPATEN PELALAWAN,KABUPATEN PELALAWAN,0.20822,10.218.607
1180,14,KABUPATEN SIAK,KABUPATEN SIAK,0.97453,10.201.355
1181,14,KABUPATEN KAMPAR,KABUPATEN KAMPAR,0.2344,1.012.131
1182,14,KABUPATEN ROKAN HULU,KABUPATEN ROKAN HULU,0.88333,10.048.333
1183,14,KABUPATEN BENGKALIS,KABUPATEN BENGKALIS,0.9838,1.025.096
1184,14,KABUPATEN ROKAN HILIR,KABUPATEN ROKAN HILIR,216.599,10.082.514
1185,14,KABUPATEN KEPULAUAN MERANTI,KABUPATEN KEPULAUAN MERANTI,0.97488,10.269.539
1186,14,KOTA PEKANBARU,KOTA PEKANBARU,0.53333,10.146.667
1187,14,KOTA DUMAI,KOTA DUMAI,161.592,1.014.917
1188,15,KABUPATEN KERINCI,KABUPATEN KERINCI,-203.333,10.153.333
1189,15,KABUPATEN MERANGIN,KABUPATEN MERANGIN,-206.933,10.213.303
1190,15,KABUPATEN SAROLANGUN,KABUPATEN SAROLANGUN,-2.3,102.65
1191,15,KABUPATEN BATANG HARI,KABUPATEN BATANG HARI,-1.75,10.311.667
1192,15,KABUPATEN MUARO JAMBI,KABUPATEN MUARO JAMBI,-155.214,10.382.163
1193,15,KABUPATEN TANJUNG JABUNG TIMUR,KABUPATEN TANJUNG JABUNG TIMUR,-113.198,10.361.755
1194,15,KABUPATEN TANJUNG JABUNG BARAT,KABUPATEN TANJUNG JABUNG BARAT,-11.544,10.324.402
1195,15,KABUPATEN TEBO,KABUPATEN TEBO,-145.576,10.237.473
1196,15,KABUPATEN BUNGO,KABUPATEN BUNGO,-150.222,101.96
1197,15,KOTA JAMBI,KOTA JAMBI,-161.667,103.65
1198,15,KOTA SUNGAI PENUH,KOTA SUNGAI PENUH,-210.896,10.132.175
1199,16,KABUPATEN OGAN KOMERING ULU,KABUPATEN OGAN KOMERING ULU,-413.333,10.403.333
1200,16,KABUPATEN OGAN KOMERING ILIR,KABUPATEN OGAN KOMERING ILIR,-336.667,10.536.667
1201,16,KABUPATEN MUARA ENIM,KABUPATEN MUARA ENIM,-42.327,1.036.141
1202,16,KABUPATEN LAHAT,KABUPATEN LAHAT,-37.864,1.035.428
1203,16,KABUPATEN MUSI RAWAS,KABUPATEN MUSI RAWAS,-308.333,103.2
1204,16,KABUPATEN MUSI BANYU ASIN,KABUPATEN MUSI BANYU ASIN,-241.667,103.75
1205,16,KABUPATEN BANYU ASIN,KABUPATEN BANYU ASIN,-288.333,10.438.306
1206,16,KABUPATEN OGAN KOMERING ULU SELATAN,KABUPATEN OGAN KOMERING ULU SELATAN,-465.728,10.400.659
1207,16,KABUPATEN OGAN KOMERING ULU TIMUR,KABUPATEN OGAN KOMERING ULU TIMUR,-385.679,10.475.209
1208,16,KABUPATEN OGAN ILIR,KABUPATEN OGAN ILIR,-343.186,10.462.727
1209,16,KABUPATEN EMPAT LAWANG,KABUPATEN EMPAT LAWANG,322.667,9.909.256
1210,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-321.342,10.408.722
1211,16,KABUPATEN MUSI RAWAS UTARA,KABUPATEN MUSI RAWAS UTARA,-248.533,10.329.346
1212,16,KOTA PALEMBANG,KOTA PALEMBANG,-3,10.471.667
1213,16,KOTA PRABUMULIH,KOTA PRABUMULIH,-346.202,1.042.229
1214,16,KOTA PAGAR ALAM,KOTA PAGAR ALAM,-413.055,10.326.822
1215,16,KOTA LUBUK LINGGAU,KOTA LUBUK LINGGAU,-329.308,10.285.503
1216,17,KABUPATEN BENGKULU SELATAN,KABUPATEN BENGKULU SELATAN,-4.35,10.303.333
1217,17,KABUPATEN REJANG LEBONG,KABUPATEN REJANG LEBONG,-343.333,10.271.667
1218,17,KABUPATEN BENGKULU UTARA,KABUPATEN BENGKULU UTARA,-333.333,102.05
1219,17,KABUPATEN KAUR,KABUPATEN KAUR,-478.179,10.336.109
1220,17,KABUPATEN SELUMA,KABUPATEN SELUMA,-396.644,10.247.429
1221,17,KABUPATEN MUKOMUKO,KABUPATEN MUKOMUKO,-307.438,10.154.766
1222,17,KABUPATEN LEBONG,KABUPATEN LEBONG,-324.278,1.023.349
1223,17,KABUPATEN KEPAHIANG,KABUPATEN KEPAHIANG,-360.194,10.256.424
1224,17,KABUPATEN BENGKULU TENGAH,KABUPATEN BENGKULU TENGAH,-320.679,10.212.616
1225,17,KOTA BENGKULU,KOTA BENGKULU,-381.667,10.231.667
1226,18,KABUPATEN LAMPUNG BARAT,KABUPATEN LAMPUNG BARAT,-514.904,10.419.309
1227,18,KABUPATEN TANGGAMUS,KABUPATEN TANGGAMUS,-538.508,10.462.349
1228,18,KABUPATEN LAMPUNG SELATAN,KABUPATEN LAMPUNG SELATAN,-54.531,1.049.877
1229,18,KABUPATEN LAMPUNG TIMUR,KABUPATEN LAMPUNG TIMUR,-510.273,10.568.003
1230,18,KABUPATEN LAMPUNG TENGAH,KABUPATEN LAMPUNG TENGAH,-486.667,10.526.667
1231,18,KABUPATEN LAMPUNG UTARA,KABUPATEN LAMPUNG UTARA,-481.667,104.8
1232,18,KABUPATEN WAY KANAN,KABUPATEN WAY KANAN,-444.705,10.452.753
1233,18,KABUPATEN TULANGBAWANG,KABUPATEN TULANGBAWANG,-420.604,10.557.999
1234,18,KABUPATEN PESAWARAN,KABUPATEN PESAWARAN,-54.298,10.517.899
1235,18,KABUPATEN PRINGSEWU,KABUPATEN PRINGSEWU,-542.211,10.493.454
1236,18,KABUPATEN MESUJI,KABUPATEN MESUJI,-40.439,1.054.013
1237,18,KABUPATEN TULANG BAWANG BARAT,KABUPATEN TULANG BAWANG BARAT,-443.975,1.050.444
1238,18,KABUPATEN PESISIR BARAT,KABUPATEN PESISIR BARAT,-519.323,10.393.976
1239,18,KOTA BANDAR LAMPUNG,KOTA BANDAR LAMPUNG,-541.667,105.25
1240,18,KOTA METRO,KOTA METRO,-511.856,10.529.949
1241,19,KABUPATEN BANGKA,KABUPATEN BANGKA,-191.667,10.593.333
1242,19,KABUPATEN BELITUNG,KABUPATEN BELITUNG,-286.667,107.7
1243,19,KABUPATEN BANGKA BARAT,KABUPATEN BANGKA BARAT,-195.839,10.553.741
1244,19,KABUPATEN BANGKA TENGAH,KABUPATEN BANGKA TENGAH,-233.989,1.061.142
1245,19,KABUPATEN BANGKA SELATAN,KABUPATEN BANGKA SELATAN,-266.803,10.601.257
1246,19,KABUPATEN BELITUNG TIMUR,KABUPATEN BELITUNG TIMUR,-29.627,10.815.216
1247,19,KOTA PANGKAL PINANG,KOTA PANGKAL PINANG,-213.333,10.613.333
1248,21,KABUPATEN KARIMUN,KABUPATEN KARIMUN,0.80764,10.341.911
1249,21,KABUPATEN BINTAN,KABUPATEN BINTAN,0.95,10.461.944
1250,21,KABUPATEN NATUNA,KABUPATEN NATUNA,471.417,10.797.639
1251,21,KABUPATEN LINGGA,KABUPATEN LINGGA,0.2,10.461.667
1252,21,KABUPATEN KEPULAUAN ANAMBAS,KABUPATEN KEPULAUAN ANAMBAS,3,106
1253,21,KOTA BATAM,KOTA BATAM,105.211,10.402.851
1254,21,KOTA TANJUNG PINANG,KOTA TANJUNG PINANG,0.91683,10.444.329
1255,31,KABUPATEN KEPULAUAN SERIBU,KABUPATEN KEPULAUAN SERIBU,-55.985,10.655.271
1256,31,KOTA JAKARTA SELATAN,KOTA JAKARTA SELATAN,-6.266,1.068.135
1257,31,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,-62.521,106.884
1258,31,KOTA JAKARTA PUSAT,KOTA JAKARTA PUSAT,-61.777,1.068.403
1259,31,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,-61.676,1.067.673
1260,31,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,-61.339,1.068.823
1261,32,KABUPATEN BOGOR,KABUPATEN BOGOR,-658.333,10.671.667
1262,32,KABUPATEN SUKABUMI,KABUPATEN SUKABUMI,-706.667,106.7
1263,32,KABUPATEN CIANJUR,KABUPATEN CIANJUR,-67.725,10.708.306
1264,32,KABUPATEN BANDUNG,KABUPATEN BANDUNG,-7.1,107.6
1265,32,KABUPATEN GARUT,KABUPATEN GARUT,-738.333,10.776.667
1266,32,KABUPATEN TASIKMALAYA,KABUPATEN TASIKMALAYA,-7.5,10.813.333
1267,32,KABUPATEN CIAMIS,KABUPATEN CIAMIS,-728.333,10.841.667
1268,32,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,-7,108.55
1269,32,KABUPATEN CIREBON,KABUPATEN CIREBON,-6.8,10.856.667
1270,32,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,-681.667,10.828.333
1271,32,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,-681.667,10.798.333
1272,32,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU,-6.45,10.816.667
1273,32,KABUPATEN SUBANG,KABUPATEN SUBANG,-650.833,1.077.025
1274,32,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,-658.333,107.45
1275,32,KABUPATEN KARAWANG,KABUPATEN KARAWANG,-626.667,10.741.667
1276,32,KABUPATEN BEKASI,KABUPATEN BEKASI,-624.667,10.710.833
1277,32,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT,-683.333,10.748.333
1278,32,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,-76.673,10.864.037
1279,32,KOTA BOGOR,KOTA BOGOR,-659.167,106.8
1280,32,KOTA SUKABUMI,KOTA SUKABUMI,-6.95,10.693.333
1281,32,KOTA BANDUNG,KOTA BANDUNG,-69.175,10.762.444
1282,32,KOTA CIREBON,KOTA CIREBON,-6.75,108.55
1283,32,KOTA BEKASI,KOTA BEKASI,-628.333,10.698.333
1284,32,KOTA DEPOK,KOTA DEPOK,-6.4,10.681.667
1285,32,KOTA CIMAHI,KOTA CIMAHI,-689.167,107.55
1286,32,KOTA TASIKMALAYA,KOTA TASIKMALAYA,-7.35,10.821.667
1287,32,KOTA BANJAR,KOTA BANJAR,-736.996,10.853.209
1288,33,KABUPATEN CILACAP,KABUPATEN CILACAP,-757.417,10.898.861
1289,33,KABUPATEN BANYUMAS,KABUPATEN BANYUMAS,-7.45,10.916.667
1290,33,KABUPATEN PURBALINGGA,KABUPATEN PURBALINGGA,-728.417,10.935.028
1291,33,KABUPATEN BANJARNEGARA,KABUPATEN BANJARNEGARA,-735.111,1.095.875
1292,33,KABUPATEN KEBUMEN,KABUPATEN KEBUMEN,-763.917,10.966.056
1293,33,KABUPATEN PURWOREJO,KABUPATEN PURWOREJO,-7.7,10.996.667
1294,33,KABUPATEN WONOSOBO,KABUPATEN WONOSOBO,-736.139,10.992.667
1295,33,KABUPATEN MAGELANG,KABUPATEN MAGELANG,-74.275,11.016.194
1296,33,KABUPATEN BOYOLALI,KABUPATEN BOYOLALI,-7.5,110.7
1297,33,KABUPATEN KLATEN,KABUPATEN KLATEN,-768.333,11.061.667
1298,33,KABUPATEN SUKOHARJO,KABUPATEN SUKOHARJO,-768.333,11.083.333
1299,33,KABUPATEN WONOGIRI,KABUPATEN WONOGIRI,-791.667,111
1300,33,KABUPATEN KARANGANYAR,KABUPATEN KARANGANYAR,-762.806,1.110.625
1301,33,KABUPATEN SRAGEN,KABUPATEN SRAGEN,-741.278,110.935
1302,33,KABUPATEN GROBOGAN,KABUPATEN GROBOGAN,-711.667,11.091.667
1303,33,KABUPATEN BLORA,KABUPATEN BLORA,-706.667,11.138.333
1304,33,KABUPATEN REMBANG,KABUPATEN REMBANG,-678.333,11.146.667
1305,33,KABUPATEN PATI,KABUPATEN PATI,-676.667,111.1
1306,33,KABUPATEN KUDUS,KABUPATEN KUDUS,-6.8,11.086.667
1307,33,KABUPATEN JEPARA,KABUPATEN JEPARA,-658.333,11.076.667
1308,33,KABUPATEN DEMAK,KABUPATEN DEMAK,-68.993,1.106.122
1309,33,KABUPATEN SEMARANG,KABUPATEN SEMARANG,-720.667,11.044.139
1310,33,KABUPATEN TEMANGGUNG,KABUPATEN TEMANGGUNG,-7.25,11.011.667
1311,33,KABUPATEN KENDAL,KABUPATEN KENDAL,-70.256,1.101.685
1312,33,KABUPATEN BATANG,KABUPATEN BATANG,-703.333,10.988.333
1313,33,KABUPATEN PEKALONGAN,KABUPATEN PEKALONGAN,-70.319,109.624
1314,33,KABUPATEN PEMALANG,KABUPATEN PEMALANG,-703.333,109.4
1315,33,KABUPATEN TEGAL,KABUPATEN TEGAL,-703.333,10.916.667
1316,33,KABUPATEN BREBES,KABUPATEN BREBES,-7.05,108.9
1317,33,KOTA MAGELANG,KOTA MAGELANG,-7.5,110.225
1318,33,KOTA SURAKARTA,KOTA SURAKARTA,-7.55,11.081.667
1319,33,KOTA SALATIGA,KOTA SALATIGA,-733.278,11.048.333
1320,33,KOTA SEMARANG,KOTA SEMARANG,-703.333,11.038.333
1321,33,KOTA PEKALONGAN,KOTA PEKALONGAN,-6.9,10.968.333
1322,33,KOTA TEGAL,KOTA TEGAL,-68.686,1.091.129
1323,34,KABUPATEN KULON PROGO,KABUPATEN KULON PROGO,-7.645,11.002.694
1324,34,KABUPATEN BANTUL,KABUPATEN BANTUL,-7.9,11.036.667
1325,34,KABUPATEN GUNUNG KIDUL,KABUPATEN GUNUNG KIDUL,-798.333,11.061.667
1326,34,KABUPATEN SLEMAN,KABUPATEN SLEMAN,-768.167,11.032.333
1327,34,KOTA YOGYAKARTA,KOTA YOGYAKARTA,-7.8,110.375
1328,35,KABUPATEN PACITAN,KABUPATEN PACITAN,-813.333,11.116.667
1329,35,KABUPATEN PONOROGO,KABUPATEN PONOROGO,-793.333,111.5
1330,35,KABUPATEN TRENGGALEK,KABUPATEN TRENGGALEK,-816.667,11.161.667
1331,35,KABUPATEN TULUNGAGUNG,KABUPATEN TULUNGAGUNG,-811.667,11.191.667
1332,35,KABUPATEN BLITAR,KABUPATEN BLITAR,-813.333,112.25
1333,35,KABUPATEN KEDIRI,KABUPATEN KEDIRI,-783.333,11.216.667
1334,35,KABUPATEN MALANG,KABUPATEN MALANG,-816.667,11.266.667
1335,35,KABUPATEN LUMAJANG,KABUPATEN LUMAJANG,-811.667,113.15
1336,35,KABUPATEN JEMBER,KABUPATEN JEMBER,-8.25,113.65
1337,35,KABUPATEN BANYUWANGI,KABUPATEN BANYUWANGI,-833.333,114.2
1338,35,KABUPATEN BONDOWOSO,KABUPATEN BONDOWOSO,-79.404,1.139.834
1339,35,KABUPATEN SITUBONDO,KABUPATEN SITUBONDO,-771.667,114.05
1340,35,KABUPATEN PROBOLINGGO,KABUPATEN PROBOLINGGO,-786.667,11.331.667
1341,35,KABUPATEN PASURUAN,KABUPATEN PASURUAN,-773.333,11.283.333
1342,35,KABUPATEN SIDOARJO,KABUPATEN SIDOARJO,-7.45,112.7
1343,35,KABUPATEN MOJOKERTO,KABUPATEN MOJOKERTO,-7.55,112.5
1344,35,KABUPATEN JOMBANG,KABUPATEN JOMBANG,-7.55,112.25
1345,35,KABUPATEN NGANJUK,KABUPATEN NGANJUK,-7.6,11.193.333
1346,35,KABUPATEN MADIUN,KABUPATEN MADIUN,-761.667,111.65
1347,35,KABUPATEN MAGETAN,KABUPATEN MAGETAN,-764.472,11.135.917
1348,35,KABUPATEN NGAWI,KABUPATEN NGAWI,-747.444,11.133.444
1349,35,KABUPATEN BOJONEGORO,KABUPATEN BOJONEGORO,-7.25,111.8
1350,35,KABUPATEN TUBAN,KABUPATEN TUBAN,-696.667,111.9
1351,35,KABUPATEN LAMONGAN,KABUPATEN LAMONGAN,-713.333,11.231.667
1352,35,KABUPATEN GRESIK,KABUPATEN GRESIK,-71.933,112.553
1353,35,KABUPATEN BANGKALAN,KABUPATEN BANGKALAN,-7.05,11.293.333
1354,35,KABUPATEN SAMPANG,KABUPATEN SAMPANG,-7.05,113.25
1355,35,KABUPATEN PAMEKASAN,KABUPATEN PAMEKASAN,-706.667,113.5
1356,35,KABUPATEN SUMENEP,KABUPATEN SUMENEP,-711.667,11.433.333
1357,35,KOTA KEDIRI,KOTA KEDIRI,-783.333,11.201.667
1358,35,KOTA BLITAR,KOTA BLITAR,-8.1,11.216.667
1359,35,KOTA MALANG,KOTA MALANG,-7.975,11.263.333
