id,province_id,name,alt_name,lat,lng
1360,35,KOTA PROBOLINGGO,KOTA PROBOLINGGO,-778.333,11.321.667
1361,35,KOTA PASURUAN,KOTA PASURUAN,-7.65,112.9
1362,35,KOTA MOJOKERTO,KOTA MOJOKERTO,-746.667,11.243.333
1363,35,KOTA MADIUN,KOTA MADIUN,-763.333,11.153.333
1364,35,KOTA SURABAYA,KOTA SURABAYA,-726.667,11.271.667
1365,35,KOTA BATU,KOTA BATU,-783.272,11.253.751
1366,36,KABUPATEN PANDEGLANG,KABUPATEN PANDEGLANG,-663.333,105.75
1367,36,KABUPATEN LEBAK,KABUPATEN LEBAK,-6.65,10.621.667
1368,36,KABUPATEN TANGERANG,KABUPATEN TANGERANG,-6.2,10.646.667
1369,36,KABUPATEN SERANG,KABUPATEN SERANG,-6.15,106
1370,36,KOTA TANGERANG,KOTA TANGERANG,-617.944,10.662.991
1371,36,KOTA CILEGON,KOTA CILEGON,-601.667,10.601.667
1372,36,KOTA SERANG,KOTA SERANG,-612.563,10.614.999
1373,36,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,-629.373,10.671.244
1374,51,KABUPATEN JEMBRANA,KABUPATEN JEMBRANA,-8.3,11.466.667
1375,51,KABUPATEN TABANAN,KABUPATEN TABANAN,-843.333,11.506.667
1376,51,KABUPATEN BADUNG,KABUPATEN BADUNG,-851.667,115.2
1377,51,KABUPATEN GIANYAR,KABUPATEN GIANYAR,-846.667,11.528.333
1378,51,KABUPATEN KLUNGKUNG,KABUPATEN KLUNGKUNG,-8.55,115.4
1379,51,KABUPATEN BANGLI,KABUPATEN BANGLI,-828.333,115.35
1380,51,KABUPATEN KARANG ASEM,KABUPATEN KARANG ASEM,-83.891,1.155.393
1381,51,KABUPATEN BULELENG,KABUPATEN BULELENG,-8.25,11.496.667
1382,51,KOTA DENPASAR,KOTA DENPASAR,-866.667,11.521.663
1383,52,KABUPATEN LOMBOK BARAT,KABUPATEN LOMBOK BARAT,-869.583,11.611.667
1384,52,KABUPATEN LOMBOK TENGAH,KABUPATEN LOMBOK TENGAH,-8.7,116.3
1385,52,KABUPATEN LOMBOK TIMUR,KABUPATEN LOMBOK TIMUR,-853.333,11.653.333
1386,52,KABUPATEN SUMBAWA,KABUPATEN SUMBAWA,-87.439,1.173.324
1387,52,KABUPATEN DOMPU,KABUPATEN DOMPU,-85.094,1.184.816
1388,52,KABUPATEN BIMA,KABUPATEN BIMA,-8.6,11.861.667
1389,52,KABUPATEN SUMBAWA BARAT,KABUPATEN SUMBAWA BARAT,-875.159,11.692.132
1390,52,KABUPATEN LOMBOK UTARA,KABUPATEN LOMBOK UTARA,-835.214,11.640.152
1391,52,KOTA MATARAM,KOTA MATARAM,-85.833,1.161.167
1392,52,KOTA BIMA,KOTA BIMA,-846.728,11.875.259
1393,53,KABUPATEN SUMBA BARAT,KABUPATEN SUMBA BARAT,-956.667,119.45
1394,53,KABUPATEN SUMBA TIMUR,KABUPATEN SUMBA TIMUR,-988.333,120.25
1395,53,KABUPATEN KUPANG,KABUPATEN KUPANG,-991.667,12.383.333
1396,53,KABUPATEN TIMOR TENGAH SELATAN,KABUPATEN TIMOR TENGAH SELATAN,-983.333,124.4
1397,53,KABUPATEN TIMOR TENGAH UTARA,KABUPATEN TIMOR TENGAH UTARA,-933.136,12.451.904
1398,53,KABUPATEN BELU,KABUPATEN BELU,-941.258,12.495.066
1399,53,KABUPATEN ALOR,KABUPATEN ALOR,-8.3,12.456.667
1400,53,KABUPATEN LEMBATA,KABUPATEN LEMBATA,-841.396,12.355.225
1401,53,KABUPATEN FLORES TIMUR,KABUPATEN FLORES TIMUR,-824.224,12.296.817
1402,53,KABUPATEN SIKKA,KABUPATEN SIKKA,-866.667,12.236.667
1403,53,KABUPATEN ENDE,KABUPATEN ENDE,-884.056,12.166.389
1404,53,KABUPATEN NGADA,KABUPATEN NGADA,-866.667,121
1405,53,KABUPATEN MANGGARAI,KABUPATEN MANGGARAI,-856.667,12.041.667
1406,53,KABUPATEN ROTE NDAO,KABUPATEN ROTE NDAO,-1.073.617,12.312.054
1407,53,KABUPATEN MANGGARAI BARAT,KABUPATEN MANGGARAI BARAT,-864.484,11.988.281
1408,53,KABUPATEN SUMBA TENGAH,KABUPATEN SUMBA TENGAH,-962.941,11.961.914
1409,53,KABUPATEN SUMBA BARAT DAYA,KABUPATEN SUMBA BARAT DAYA,-956.216,11.908.905
1410,53,KABUPATEN NAGEKEO,KABUPATEN NAGEKEO,-88.721,12.120.963
1411,53,KABUPATEN MANGGARAI TIMUR,KABUPATEN MANGGARAI TIMUR,-855.533,12.059.761
1412,53,KABUPATEN SABU RAIJUA,KABUPATEN SABU RAIJUA,-1.056.286,12.178.894
1413,53,KABUPATEN MALAKA,KABUPATEN MALAKA,-95.632,12.489.481
1414,53,KOTA KUPANG,KOTA KUPANG,-1.021.667,123.6
1415,61,KABUPATEN SAMBAS,KABUPATEN SAMBAS,141.667,10.933.333
1416,61,KABUPATEN BENGKAYANG,KABUPATEN BENGKAYANG,106.911,10.966.393
1417,61,KABUPATEN LANDAK,KABUPATEN LANDAK,0.42373,10.975.917
1418,61,KABUPATEN MEMPAWAH,KABUPATEN MEMPAWAH,0.25,10.916.667
1419,61,KABUPATEN SANGGAU,KABUPATEN SANGGAU,0.25472,110.45
1420,61,KABUPATEN KETAPANG,KABUPATEN KETAPANG,-158.333,110.5
1421,61,KABUPATEN SINTANG,KABUPATEN SINTANG,-0.08333,11.208.333
1422,61,KABUPATEN KAPUAS HULU,KABUPATEN KAPUAS HULU,0.81667,11.276.667
1423,61,KABUPATEN SEKADAU,KABUPATEN SEKADAU,0.03485,11.095.066
1424,61,KABUPATEN MELAWI,KABUPATEN MELAWI,-0.33617,111.698
1425,61,KABUPATEN KAYONG UTARA,KABUPATEN KAYONG UTARA,-143.711,11.079.781
1426,61,KABUPATEN KUBU RAYA,KABUPATEN KUBU RAYA,0.01637,10.933.731
1427,61,KOTA PONTIANAK,KOTA PONTIANAK,-0.08333,10.936.667
1428,61,KOTA SINGKAWANG,KOTA SINGKAWANG,0.90734,10.900.103
1429,62,KABUPATEN KOTAWARINGIN BARAT,KABUPATEN KOTAWARINGIN BARAT,-2.4,11.173.333
1430,62,KABUPATEN KOTAWARINGIN TIMUR,KABUPATEN KOTAWARINGIN TIMUR,-208.333,112.75
1431,62,KABUPATEN KAPUAS,KABUPATEN KAPUAS,-201.667,11.438.333
1432,62,KABUPATEN BARITO SELATAN,KABUPATEN BARITO SELATAN,-186.667,11.473.333
1433,62,KABUPATEN BARITO UTARA,KABUPATEN BARITO UTARA,-0.98333,115.1
1434,62,KABUPATEN SUKAMARA,KABUPATEN SUKAMARA,-262.675,11.123.681
1435,62,KABUPATEN LAMANDAU,KABUPATEN LAMANDAU,-183.828,1.112.869
1436,62,KABUPATEN SERUYAN,KABUPATEN SERUYAN,-233.333,112.25
1437,62,KABUPATEN KATINGAN,KABUPATEN KATINGAN,-206.667,113.4
1438,62,KABUPATEN PULANG PISAU,KABUPATEN PULANG PISAU,-311.858,1.138.623
1439,62,KABUPATEN GUNUNG MAS,KABUPATEN GUNUNG MAS,-0.95,113.5
1440,62,KABUPATEN BARITO TIMUR,KABUPATEN BARITO TIMUR,-193.333,115.1
1441,62,KABUPATEN MURUNG RAYA,KABUPATEN MURUNG RAYA,-0.01667,11.426.667
1442,62,KOTA PALANGKA RAYA,KOTA PALANGKA RAYA,-176.979,11.373.126
1443,63,KABUPATEN TANAH LAUT,KABUPATEN TANAH LAUT,-388.333,11.486.667
1444,63,KABUPATEN KOTA BARU,KABUPATEN KOTA BARU,-3,116
1445,63,KABUPATEN BANJAR,KABUPATEN BANJAR,-331.667,11.508.333
1446,63,KABUPATEN BARITO KUALA,KABUPATEN BARITO KUALA,-308.333,11.461.667
1447,63,KABUPATEN TAPIN,KABUPATEN TAPIN,-291.667,11.503.333
1448,63,KABUPATEN HULU SUNGAI SELATAN,KABUPATEN HULU SUNGAI SELATAN,-2.75,115.2
1449,63,KABUPATEN HULU SUNGAI TENGAH,KABUPATEN HULU SUNGAI TENGAH,-261.667,11.541.667
1450,63,KABUPATEN HULU SUNGAI UTARA,KABUPATEN HULU SUNGAI UTARA,-2.45,11.513.333
1451,63,KABUPATEN TABALONG,KABUPATEN TABALONG,-188.333,115.5
1452,63,KABUPATEN TANAH BUMBU,KABUPATEN TANAH BUMBU,-345.413,11.570.372
1453,63,KABUPATEN BALANGAN,KABUPATEN BALANGAN,-232.314,11.562.922
1454,63,KOTA BANJARMASIN,KOTA BANJARMASIN,-332.444,11.459.102
1455,63,KOTA BANJAR BARU,KOTA BANJAR BARU,-341.667,11.483.333
1456,64,KABUPATEN PASER,KABUPATEN PASER,-143.517,11.623.535
1457,64,KABUPATEN KUTAI BARAT,KABUPATEN KUTAI BARAT,-0.59417,11.551.575
1458,64,KABUPATEN KUTAI KARTANEGARA,KABUPATEN KUTAI KARTANEGARA,-0.44019,11.698.139
1459,64,KABUPATEN KUTAI TIMUR,KABUPATEN KUTAI TIMUR,103.769,11.783.112
1460,64,KABUPATEN BERAU,KABUPATEN BERAU,2,117.3
1461,64,KABUPATEN PENAJAM PASER UTARA,KABUPATEN PENAJAM PASER UTARA,-1.25,11.683.333
1462,64,KABUPATEN MAHAKAM HULU,KABUPATEN MAHAKAM HULU,0.37822,11.538.048
1463,64,KOTA BALIKPAPAN,KOTA BALIKPAPAN,-116.667,11.688.333
1464,64,KOTA SAMARINDA,KOTA SAMARINDA,-0.43333,11.718.333
1465,64,KOTA BONTANG,KOTA BONTANG,0.12526,11.749.603
1466,65,KABUPATEN MALINAU,KABUPATEN MALINAU,2.45,11.568.333
1467,65,KABUPATEN BULUNGAN,KABUPATEN BULUNGAN,3,11.716.667
1468,65,KABUPATEN TANA TIDUNG,KABUPATEN TANA TIDUNG,3.55,117.25
1469,65,KABUPATEN NUNUKAN,KABUPATEN NUNUKAN,413.333,116.7
1470,65,KOTA TARAKAN,KOTA TARAKAN,336.667,117.6
1471,71,KABUPATEN BOLAANG MONGONDOW,KABUPATEN BOLAANG MONGONDOW,0.75,12.408.333
1472,71,KABUPATEN MINAHASA,KABUPATEN MINAHASA,12.537,124.83
1473,71,KABUPATEN KEPULAUAN SANGIHE,KABUPATEN KEPULAUAN SANGIHE,3.5,125.55
1474,71,KABUPATEN KEPULAUAN TALAUD,KABUPATEN KEPULAUAN TALAUD,431.178,12.678.085
1475,71,KABUPATEN MINAHASA SELATAN,KABUPATEN MINAHASA SELATAN,121.291,12.459.708
1476,71,KABUPATEN MINAHASA UTARA,KABUPATEN MINAHASA UTARA,14.025,124.96
1477,71,KABUPATEN BOLAANG MONGONDOW UTARA,KABUPATEN BOLAANG MONGONDOW UTARA,0.78527,12.341.766
1478,71,KABUPATEN SIAU TAGULANDANG BIARO,KABUPATEN SIAU TAGULANDANG BIARO,211.728,12.537.512
1479,71,KABUPATEN MINAHASA TENGGARA,KABUPATEN MINAHASA TENGGARA,105.633,1.247.925
1480,71,KABUPATEN BOLAANG MONGONDOW SELATAN,KABUPATEN BOLAANG MONGONDOW SELATAN,0.40912,12.375.961
1481,71,KABUPATEN BOLAANG MONGONDOW TIMUR,KABUPATEN BOLAANG MONGONDOW TIMUR,0.72073,12.450.256
1482,71,KOTA MANADO,KOTA MANADO,151.667,12.488.333
1483,71,KOTA BITUNG,KOTA BITUNG,148.333,125.15
1484,71,KOTA TOMOHON,KOTA TOMOHON,131.307,12.483.404
1485,71,KOTA KOTAMOBAGU,KOTA KOTAMOBAGU,0.68915,12.432.678
1486,72,KABUPATEN BANGGAI KEPULAUAN,KABUPATEN BANGGAI KEPULAUAN,-16.424,12.354.881
1487,72,KABUPATEN BANGGAI,KABUPATEN BANGGAI,-12.835,1.228.892
1488,72,KABUPATEN MOROWALI,KABUPATEN MOROWALI,-189.342,12.125.473
1489,72,KABUPATEN POSO,KABUPATEN POSO,-1.65,120.5
1490,72,KABUPATEN DONGGALA,KABUPATEN DONGGALA,-0.58333,119.85
1491,72,KABUPATEN TOLI-TOLI,KABUPATEN TOLI-TOLI,130.862,12.088.643
1492,72,KABUPATEN BUOL,KABUPATEN BUOL,0.75,120.75
1493,72,KABUPATEN PARIGI MOUTONG,KABUPATEN PARIGI MOUTONG,0.3368,12.017.841
1494,72,KABUPATEN TOJO UNA-UNA,KABUPATEN TOJO UNA-UNA,-12.036,12.148.201
1495,72,KABUPATEN SIGI,KABUPATEN SIGI,-1.385,11.996.694
1496,72,KABUPATEN BANGGAI LAUT,KABUPATEN BANGGAI LAUT,-161.841,12.349.388
1497,72,KABUPATEN MOROWALI UTARA,KABUPATEN MOROWALI UTARA,-17.207,12.124.649
1498,72,KOTA PALU,KOTA PALU,-0.86972,119.9
1499,73,KABUPATEN KEPULAUAN SELAYAR,KABUPATEN KEPULAUAN SELAYAR,-681.667,120.8
1500,73,KABUPATEN BULUKUMBA,KABUPATEN BULUKUMBA,-541.667,12.023.333
1501,73,KABUPATEN BANTAENG,KABUPATEN BANTAENG,-548.333,11.998.333
1502,73,KABUPATEN JENEPONTO,KABUPATEN JENEPONTO,-563.333,11.973.333
1503,73,KABUPATEN TAKALAR,KABUPATEN TAKALAR,-541.667,11.951.667
1504,73,KABUPATEN GOWA,KABUPATEN GOWA,-531.667,119.75
1505,73,KABUPATEN SINJAI,KABUPATEN SINJAI,-521.667,120.15
1506,73,KABUPATEN MAROS,KABUPATEN MAROS,-5.05,11.971.667
1507,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,KABUPATEN PANGKAJENE DAN KEPULAUAN,-47.827,1.195.506
1508,73,KABUPATEN BARRU,KABUPATEN BARRU,-443.333,11.968.333
1509,73,KABUPATEN BONE,KABUPATEN BONE,-4.7,12.013.333
1510,73,KABUPATEN SOPPENG,KABUPATEN SOPPENG,-43.842,119.89
1511,73,KABUPATEN WAJO,KABUPATEN WAJO,-4,12.016.667
1512,73,KABUPATEN SIDENRENG RAPPANG,KABUPATEN SIDENRENG RAPPANG,-3.85,11.996.667
1513,73,KABUPATEN PINRANG,KABUPATEN PINRANG,-361.667,119.6
1514,73,KABUPATEN ENREKANG,KABUPATEN ENREKANG,-3.5,11.986.667
1515,73,KABUPATEN LUWU,KABUPATEN LUWU,-25.577,1.213.242
1516,73,KABUPATEN TANA TORAJA,KABUPATEN TANA TORAJA,-30.024,11.979.655
1517,73,KABUPATEN LUWU UTARA,KABUPATEN LUWU UTARA,-2.6,120.25
1518,73,KABUPATEN LUWU TIMUR,KABUPATEN LUWU TIMUR,-250.957,1.203.978
1519,73,KABUPATEN TORAJA UTARA,KABUPATEN TORAJA UTARA,-292.738,11.979.218
1520,73,KOTA MAKASSAR,KOTA MAKASSAR,-5.15,119.45
1521,73,KOTA PARE-PARE,KOTA PARE-PARE,-403.333,119.65
1522,73,KOTA PALOPO,KOTA PALOPO,-297.841,12.011.078
1523,74,KABUPATEN BUTON,KABUPATEN BUTON,-531.667,12.258.333
1524,74,KABUPATEN MUNA,KABUPATEN MUNA,-496.667,12.266.667
1525,74,KABUPATEN KONAWE,KABUPATEN KONAWE,-391.717,12.208.823
1526,74,KABUPATEN KOLAKA,KABUPATEN KOLAKA,-408.333,12.166.667
1527,74,KABUPATEN KONAWE SELATAN,KABUPATEN KONAWE SELATAN,-419.191,12.244.854
1528,74,KABUPATEN BOMBANA,KABUPATEN BOMBANA,-46.257,12.181.641
1529,74,KABUPATEN WAKATOBI,KABUPATEN WAKATOBI,-531.934,1.235.948
1530,74,KABUPATEN KOLAKA UTARA,KABUPATEN KOLAKA UTARA,-310.452,12.112.427
1531,74,KABUPATEN BUTON UTARA,KABUPATEN BUTON UTARA,-501.457,12.293.015
1532,74,KABUPATEN KONAWE UTARA,KABUPATEN KONAWE UTARA,-341.552,12.199.081
1533,74,KABUPATEN KOLAKA TIMUR,KABUPATEN KOLAKA TIMUR,-401.807,12.186.172
1534,74,KABUPATEN KONAWE KEPULAUAN,KABUPATEN KONAWE KEPULAUAN,-411.656,12.310.181
1535,74,KABUPATEN MUNA BARAT,KABUPATEN MUNA BARAT,-483.333,12.248.333
1536,74,KABUPATEN BUTON TENGAH,KABUPATEN BUTON TENGAH,-531.667,12.233.333
1537,74,KABUPATEN BUTON SELATAN,KABUPATEN BUTON SELATAN,-556.667,122.7
1538,74,KOTA KENDARI,KOTA KENDARI,-398.333,122.5
1539,74,KOTA BAUBAU,KOTA BAUBAU,-5.477,1.226.166
1540,75,KABUPATEN BOALEMO,KABUPATEN BOALEMO,0.62689,1.223.568
1541,75,KABUPATEN GORONTALO,KABUPATEN GORONTALO,0.5728,1.222.337
1542,75,KABUPATEN POHUWATO,KABUPATEN POHUWATO,0.7098,12.159.582
1543,75,KABUPATEN BONE BOLANGO,KABUPATEN BONE BOLANGO,0.50296,12.327.501
1544,75,KABUPATEN GORONTALO UTARA,KABUPATEN GORONTALO UTARA,0.77,12.231.667
1545,75,KOTA GORONTALO,KOTA GORONTALO,0.53333,123.1
1546,76,KABUPATEN MAJENE,KABUPATEN MAJENE,-3.15,11.886.667
1547,76,KABUPATEN POLEWALI MANDAR,KABUPATEN POLEWALI MANDAR,-3.3,11.916.667
1548,76,KABUPATEN MAMASA,KABUPATEN MAMASA,-296.492,11.930.631
1549,76,KABUPATEN MAMUJU,KABUPATEN MAMUJU,-2.5,11.941.667
1550,76,KABUPATEN MAMUJU UTARA,KABUPATEN MAMUJU UTARA,-151.639,11.942.139
1551,76,KABUPATEN MAMUJU TENGAH,KABUPATEN MAMUJU TENGAH,-28.212,1.192.662
1552,81,KABUPATEN MALUKU TENGGARA BARAT,KABUPATEN MALUKU TENGGARA BARAT,-761.186,131.38
1553,81,KABUPATEN MALUKU TENGGARA,KABUPATEN MALUKU TENGGARA,-5.75,13.273.334
1554,81,KABUPATEN MALUKU TENGAH,KABUPATEN MALUKU TENGAH,-329.167,1.289.675
1555,81,KABUPATEN BURU,KABUPATEN BURU,-332.767,12.668.413
1556,81,KABUPATEN KEPULAUAN ARU,KABUPATEN KEPULAUAN ARU,-617.059,13.446.991
1557,81,KABUPATEN SERAM BAGIAN BARAT,KABUPATEN SERAM BAGIAN BARAT,-31.027,12.842.996
1558,81,KABUPATEN SERAM BAGIAN TIMUR,KABUPATEN SERAM BAGIAN TIMUR,-339.851,13.039.166
1559,81,KABUPATEN MALUKU BARAT DAYA,KABUPATEN MALUKU BARAT DAYA,-78.296,12.617.386
1560,81,KABUPATEN BURU SELATAN,KABUPATEN BURU SELATAN,-352.187,12.659.271
1561,81,KOTA AMBON,KOTA AMBON,-3.7,12.818.333
1562,81,KOTA TUAL,KOTA TUAL,-564.301,13.274.934
1563,82,KABUPATEN HALMAHERA BARAT,KABUPATEN HALMAHERA BARAT,141.709,12.755.264
1564,82,KABUPATEN HALMAHERA TENGAH,KABUPATEN HALMAHERA TENGAH,0.48056,128.25
1565,82,KABUPATEN KEPULAUAN SULA,KABUPATEN KEPULAUAN SULA,-18.646,12.569.046
1566,82,KABUPATEN HALMAHERA SELATAN,KABUPATEN HALMAHERA SELATAN,-0.3955,12.790.833
1567,82,KABUPATEN HALMAHERA UTARA,KABUPATEN HALMAHERA UTARA,173.194,12.800.778
1568,82,KABUPATEN HALMAHERA TIMUR,KABUPATEN HALMAHERA TIMUR,133.517,12.848.627
1569,82,KABUPATEN PULAU MOROTAI,KABUPATEN PULAU MOROTAI,219.924,12.840.546
1570,82,KABUPATEN PULAU TALIABU,KABUPATEN PULAU TALIABU,-184.578,12.478.992
1571,82,KOTA TERNATE,KOTA TERNATE,0.89618,12.731.016
1572,82,KOTA TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,0.60962,12.756.981
1573,91,KABUPATEN FAK-FAK,KABUPATEN FAK-FAK,-292.641,13.229.608
1574,91,KABUPATEN KAIMANA,KABUPATEN KAIMANA,-366.093,13.377.451
1575,91,KABUPATEN TELUK WONDAMA,KABUPATEN TELUK WONDAMA,-2.7,134.5
1576,91,KABUPATEN TELUK BINTUNI,KABUPATEN TELUK BINTUNI,-188.037,13.333.105
1577,91,KABUPATEN MANOKWARI,KABUPATEN MANOKWARI,-0.9,133.75
1578,91,KABUPATEN SORONG SELATAN,KABUPATEN SORONG SELATAN,-150.495,13.228.638
1579,91,KABUPATEN SORONG,KABUPATEN SORONG,-116.667,131.5
1580,91,KABUPATEN RAJA AMPAT,KABUPATEN RAJA AMPAT,-0.5,130
1581,91,KABUPATEN TAMBRAUW,KABUPATEN TAMBRAUW,-0.60515,13.248.962
1582,91,KABUPATEN MAYBRAT,KABUPATEN MAYBRAT,-12.155,13.235.092
1583,91,KABUPATEN MANOKWARI SELATAN,KABUPATEN MANOKWARI SELATAN,-10.798,13.396.729
1584,91,KABUPATEN PEGUNUNGAN ARFAK,KABUPATEN PEGUNUNGAN ARFAK,-0.93523,13.389.587
1585,91,KOTA SORONG,KOTA SORONG,-0.86507,13.125.153
1586,94,KABUPATEN MERAUKE,KABUPATEN MERAUKE,-766.667,13.966.667
1587,94,KABUPATEN JAYAWIJAYA,KABUPATEN JAYAWIJAYA,-408.333,13.908.333
1588,94,KABUPATEN JAYAPURA,KABUPATEN JAYAPURA,-3,139.95
1589,94,KABUPATEN NABIRE,KABUPATEN NABIRE,-354.016,13.555.511
1590,94,KABUPATEN KEPULAUAN YAPEN,KABUPATEN KEPULAUAN YAPEN,-178.773,13.627.716
1591,94,KABUPATEN BIAK NUMFOR,KABUPATEN BIAK NUMFOR,-103.333,136
1592,94,KABUPATEN PANIAI,KABUPATEN PANIAI,-3.9,13.660.001
1593,94,KABUPATEN PUNCAK JAYA,KABUPATEN PUNCAK JAYA,-367.241,13.743.896
1594,94,KABUPATEN MIMIKA,KABUPATEN MIMIKA,-454.357,13.656.555
1595,94,KABUPATEN BOVEN DIGOEL,KABUPATEN BOVEN DIGOEL,-570.519,14.036.349
1596,94,KABUPATEN MAPPI,KABUPATEN MAPPI,-649.971,13.934.441
1597,94,KABUPATEN ASMAT,KABUPATEN ASMAT,-53.795,13.846.344
1598,94,KABUPATEN YAHUKIMO,KABUPATEN YAHUKIMO,-460.403,13.958.405
1599,94,KABUPATEN PEGUNUNGAN BINTANG,KABUPATEN PEGUNUNGAN BINTANG,-452.167,14.029.541
1600,94,KABUPATEN TOLIKARA,KABUPATEN TOLIKARA,-342.661,13.741.699
1601,94,KABUPATEN SARMI,KABUPATEN SARMI,-241.667,13.908.333
1602,94,KABUPATEN KEEROM,KABUPATEN KEEROM,-3.3,14.061.667
1603,94,KABUPATEN WAROPEN,KABUPATEN WAROPEN,-2.286,13.701.837
1604,94,KABUPATEN SUPIORI,KABUPATEN SUPIORI,-0.73881,13.561.111
1605,94,KABUPATEN MAMBERAMO RAYA,KABUPATEN MAMBERAMO RAYA,-223.561,13.778.229
1606,94,KABUPATEN NDUGA,KABUPATEN NDUGA,-445.093,13.810.089
1607,94,KABUPATEN LANNY JAYA,KABUPATEN LANNY JAYA,-391.244,13.828.766
1608,94,KABUPATEN MAMBERAMO TENGAH,KABUPATEN MAMBERAMO TENGAH,-246.064,13.845.245
1609,94,KABUPATEN YALIMO,KABUPATEN YALIMO,-386.037,13.847.305
1610,94,KABUPATEN PUNCAK,KABUPATEN PUNCAK,-414.204,13.709.702
1611,94,KABUPATEN DOGIYAI,KABUPATEN DOGIYAI,-403.186,13.543.945
1612,94,KABUPATEN INTAN JAYA,KABUPATEN INTAN JAYA,-341.016,13.670.837
1613,94,KABUPATEN DEIYAI,KABUPATEN DEIYAI,-394.737,13.595.032
1614,94,KOTA JAYAPURA,KOTA JAYAPURA,-264.647,14.077.779
